account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag
A-2e4581,Company_0,edtech,US,2024-10-16,partner,basic,9,false,false
A-43a9e3,Company_1,fintech,IN,2023-08-17,other,basic,18,false,true
A-0a282f,Company_2,devtools,US,2024-08-27,organic,basic,1,false,false
A-1f0ac7,Company_3,healthtech,UK,2023-08-27,other,basic,24,true,false
A-ce550d,Company_4,healthtech,US,2024-10-27,event,enterprise,35,false,true
A-1b9609,Company_5,edtech,IN,2023-10-12,ads,enterprise,4,false,false
A-a0ca4e,Company_6,cybersecurity,US,2024-03-08,ads,pro,11,false,false
A-e5d6ab,Company_7,edtech,US,2023-04-15,partner,pro,3,false,false
A-7dacce,Company_8,cybersecurity,CA,2024-09-10,event,enterprise,12,false,true
A-10b8da,Company_9,devtools,US,2023-05-08,partner,enterprise,14,false,true
A-592832,Company_10,cybersecurity,US,2024-09-25,organic,basic,18,false,true
A-d40bf7,Company_11,fintech,IN,2024-11-08,organic,basic,59,false,false
A-6c093d,Company_12,devtools,US,2023-04-14,partner,basic,7,true,false
A-462d45,Company_13,cybersecurity,US,2024-01-15,partner,enterprise,11,true,false
A-956988,Company_14,edtech,UK,2024-11-30,ads,enterprise,1,false,false
A-ac14bb,Company_15,fintech,US,2023-09-08,partner,enterprise,21,false,false
A-463db0,Company_16,healthtech,US,2024-12-05,partner,basic,15,false,false
A-ce66f8,Company_17,edtech,CA,2023-08-23,event,pro,29,false,false
A-c4ea60,Company_18,fintech,DE,2023-03-09,other,enterprise,18,false,true
A-832ec2,Company_19,fintech,UK,2023-11-19,event,enterprise,4,true,false
A-684255,Company_20,fintech,US,2024-04-14,ads,enterprise,9,false,false
A-c42f1f,Company_21,healthtech,US,2024-07-28,other,pro,8,false,false
A-4e44e8,Company_22,devtools,US,2024-08-20,ads,enterprise,3,false,true
A-30b4ca,Company_23,edtech,IN,2024-05-20,organic,basic,86,false,true
A-9f2731,Company_24,fintech,IN,2024-10-04,event,enterprise,1,false,false
A-32fb14,Company_25,devtools,US,2023-03-07,event,enterprise,26,false,true
A-00cac8,Company_26,healthtech,AU,2023-09-15,organic,enterprise,8,true,false
A-35083d,Company_27,healthtech,IN,2023-04-28,partner,basic,19,false,true
A-eb7fac,Company_28,devtools,US,2023-10-28,organic,enterprise,7,false,false
A-b20d99,Company_29,healthtech,IN,2023-09-27,other,basic,20,false,false
A-396e5f,Company_30,cybersecurity,CA,2024-10-02,other,enterprise,2,false,false
A-45ce7a,Company_31,fintech,US,2023-07-23,ads,enterprise,16,false,false
A-08e34e,Company_32,edtech,US,2024-06-27,event,basic,14,false,true
A-8145a0,Company_33,cybersecurity,AU,2023-04-25,partner,basic,2,true,false
A-bad8c1,Company_34,fintech,AU,2023-03-01,organic,basic,7,false,false
A-44dc83,Company_35,edtech,FR,2024-05-12,other,basic,5,false,false
A-f446b6,Company_36,devtools,DE,2023-05-12,ads,pro,5,true,false
A-a45270,Company_37,healthtech,US,2024-06-24,ads,enterprise,3,false,false
A-854864,Company_38,fintech,IN,2024-12-07,event,enterprise,20,false,false
A-1b7577,Company_39,cybersecurity,US,2024-10-27,other,pro,4,false,false
A-05f0e5,Company_40,fintech,US,2023-05-04,partner,basic,32,false,false
A-9077b0,Company_41,healthtech,US,2024-08-25,ads,basic,2,false,false
A-7f8241,Company_42,edtech,US,2023-03-14,organic,pro,34,false,true
A-2bc93d,Company_43,healthtech,US,2023-03-14,event,basic,14,false,false
A-f3ff05,Company_44,fintech,IN,2024-07-06,other,enterprise,2,false,false
A-2d4502,Company_45,fintech,IN,2024-04-29,event,basic,7,false,false
A-6a4e2d,Company_46,edtech,UK,2023-04-07,partner,pro,9,false,false
A-eb7c38,Company_47,devtools,AU,2024-02-25,organic,enterprise,5,false,false
A-c37601,Company_48,edtech,US,2024-10-31,partner,basic,6,true,false
A-3b5cd1,Company_49,fintech,US,2023-09-12,event,basic,13,true,false
A-b2225d,Company_50,fintech,US,2024-03-08,ads,basic,47,false,true
A-94f8c9,Company_51,healthtech,US,2024-03-29,other,basic,13,false,false
A-02fac6,Company_52,fintech,US,2023-04-06,event,pro,22,false,false
A-c1dfe1,Company_53,devtools,DE,2023-08-07,ads,pro,26,false,false
A-32728c,Company_54,devtools,US,2023-01-03,event,pro,20,false,true
A-4c38bc,Company_55,healthtech,UK,2024-03-09,event,basic,36,false,true
A-1b707d,Company_56,cybersecurity,US,2023-07-14,organic,enterprise,1,false,false
A-6f8ad2,Company_57,edtech,IN,2024-07-09,organic,basic,1,false,false
A-4d1e75,Company_58,devtools,US,2024-08-21,other,basic,20,false,false
A-9ee962,Company_59,healthtech,US,2023-02-28,ads,basic,9,false,true
A-378b99,Company_60,edtech,UK,2024-09-01,ads,pro,8,true,false
A-94d3da,Company_61,healthtech,US,2023-05-03,other,basic,41,false,false
A-e351e1,Company_62,edtech,US,2024-09-26,other,enterprise,33,false,false
A-9badbd,Company_63,cybersecurity,DE,2024-06-19,ads,enterprise,5,true,false
A-7e0a10,Company_64,fintech,US,2023-11-18,ads,enterprise,46,false,false
A-118d55,Company_65,cybersecurity,US,2024-10-22,organic,basic,8,false,false
A-526d93,Company_66,healthtech,FR,2024-04-14,organic,basic,43,false,false
A-f92792,Company_67,fintech,US,2024-07-04,ads,pro,1,false,false
A-84ebe4,Company_68,fintech,US,2023-03-12,ads,pro,18,true,true
A-5b4ebb,Company_69,cybersecurity,UK,2024-07-10,other,basic,21,true,true
A-2922b6,Company_70,healthtech,US,2024-11-14,organic,basic,15,false,false
A-9b9fe9,Company_71,edtech,AU,2023-09-28,other,basic,5,false,false
A-a8b49c,Company_72,cybersecurity,UK,2023-10-06,partner,basic,7,false,false
A-9174e0,Company_73,cybersecurity,US,2024-12-04,partner,basic,37,false,false
A-a1bbb6,Company_74,devtools,CA,2023-04-05,organic,basic,1,false,false
A-c45b23,Company_75,fintech,UK,2023-12-08,partner,basic,5,false,false
A-02cd81,Company_76,healthtech,IN,2024-03-28,other,basic,44,false,false
A-ee42db,Company_77,edtech,DE,2023-04-25,ads,enterprise,13,false,false
A-432483,Company_78,cybersecurity,US,2023-02-06,ads,pro,4,false,false
A-9208f0,Company_79,edtech,US,2023-05-11,organic,pro,1,false,true
A-98a59a,Company_80,fintech,UK,2023-08-04,partner,enterprise,56,false,false
A-fe79a5,Company_81,healthtech,IN,2024-02-21,ads,basic,9,true,false
A-726cfa,Company_82,devtools,US,2023-07-01,partner,pro,11,false,false
A-c43359,Company_83,fintech,US,2024-11-16,organic,pro,38,false,false
A-271f46,Company_84,devtools,US,2023-02-09,event,pro,38,false,true
A-157070,Company_85,fintech,US,2023-11-09,ads,pro,16,false,false
A-40a557,Company_86,cybersecurity,AU,2023-12-03,partner,pro,16,true,false
A-66224b,Company_87,healthtech,US,2024-10-18,other,pro,92,true,false
A-91e948,Company_88,edtech,AU,2023-01-29,partner,basic,41,false,false
A-104f1a,Company_89,cybersecurity,US,2024-08-17,other,pro,24,false,false
A-7988d1,Company_90,cybersecurity,US,2023-12-20,other,basic,33,false,false
A-faa28c,Company_91,healthtech,US,2024-01-30,organic,enterprise,48,false,false
A-f25509,Company_92,edtech,US,2024-03-22,other,enterprise,32,false,false
A-3a7284,Company_93,fintech,US,2024-11-17,organic,enterprise,31,false,false
A-3a5ad8,Company_94,healthtech,US,2023-12-05,organic,enterprise,9,true,false
A-65a46c,Company_95,healthtech,US,2023-11-04,event,pro,1,false,false
A-8b25f2,Company_96,cybersecurity,US,2024-02-17,ads,pro,6,false,true
A-fabe19,Company_97,devtools,UK,2024-11-11,ads,enterprise,1,false,false
A-adc1f3,Company_98,cybersecurity,US,2024-08-05,organic,pro,2,false,false
A-503d5a,Company_99,fintech,US,2023-10-21,other,enterprise,4,false,true
A-fd7ad3,Company_100,cybersecurity,US,2024-11-01,event,enterprise,1,false,false
A-186a44,Company_101,healthtech,US,2023-08-07,ads,enterprise,20,false,false
A-e888d1,Company_102,cybersecurity,US,2023-03-28,other,pro,14,false,false
A-69fad4,Company_103,fintech,UK,2023-04-06,ads,basic,6,false,true
A-9289f6,Company_104,edtech,US,2023-05-31,event,enterprise,1,false,false
A-f19409,Company_105,devtools,US,2023-03-16,other,basic,23,false,true
A-22f2df,Company_106,devtools,US,2024-12-14,ads,basic,3,false,false
A-039727,Company_107,edtech,AU,2024-11-02,organic,pro,25,false,false
A-2e3bad,Company_108,fintech,CA,2023-08-13,other,pro,61,false,false
A-484819,Company_109,healthtech,US,2023-02-21,organic,pro,18,false,false
A-425e76,Company_110,devtools,UK,2023-05-17,other,enterprise,8,false,true
A-e83938,Company_111,devtools,UK,2023-11-21,other,pro,2,true,true
A-ad296b,Company_112,devtools,AU,2024-07-15,event,pro,38,false,false
A-e51ec7,Company_113,fintech,CA,2023-09-23,partner,enterprise,2,false,false
A-0aaf6e,Company_114,fintech,US,2024-05-11,organic,enterprise,3,false,false
A-e61e98,Company_115,fintech,US,2023-10-20,partner,enterprise,19,false,true
A-92a333,Company_116,fintech,US,2023-03-24,event,enterprise,9,false,false
A-95b24a,Company_117,fintech,US,2023-06-06,event,pro,38,false,true
A-42e5e1,Company_118,devtools,US,2024-07-09,ads,pro,1,false,true
A-7d514c,Company_119,healthtech,DE,2024-02-03,organic,enterprise,17,false,false
A-65aeb5,Company_120,devtools,US,2024-01-25,partner,pro,9,false,false
A-e2cd1b,Company_121,devtools,US,2024-02-04,other,enterprise,15,false,false
A-180abf,Company_122,devtools,US,2023-08-14,event,pro,64,false,true
A-f17767,Company_123,devtools,US,2023-01-30,event,enterprise,1,true,true
A-5a184f,Company_124,devtools,DE,2023-06-19,other,enterprise,1,false,true
A-7df7a7,Company_125,devtools,US,2023-01-28,organic,basic,7,false,true
A-1ac5e0,Company_126,devtools,US,2024-10-20,event,basic,33,false,true
A-52dd88,Company_127,cybersecurity,US,2023-02-21,ads,pro,23,false,false
A-bece89,Company_128,cybersecurity,IN,2023-12-01,event,pro,26,false,false
A-029f69,Company_129,cybersecurity,CA,2024-03-07,event,basic,3,false,false
A-5c046d,Company_130,edtech,FR,2024-07-06,partner,basic,93,false,false
A-fb186e,Company_131,edtech,IN,2024-10-27,organic,basic,29,false,false
A-ae052e,Company_132,fintech,CA,2023-09-11,other,basic,39,false,false
A-9f9299,Company_133,fintech,US,2023-09-02,organic,enterprise,28,true,false
A-96e141,Company_134,devtools,UK,2023-08-12,partner,basic,14,false,false
A-117171,Company_135,healthtech,FR,2024-09-12,organic,basic,45,false,true
A-313be3,Company_136,edtech,US,2023-11-15,partner,enterprise,47,true,false
A-671f31,Company_137,devtools,US,2024-11-24,ads,basic,59,false,false
A-bbc346,Company_138,fintech,US,2024-08-29,partner,enterprise,19,false,false
A-c16101,Company_139,edtech,IN,2024-09-06,other,basic,7,false,false
A-50f3f7,Company_140,healthtech,US,2023-12-22,partner,basic,31,false,true
A-7da956,Company_141,cybersecurity,US,2024-06-02,event,pro,13,true,false
A-019782,Company_142,devtools,FR,2023-04-19,event,enterprise,11,false,false
A-df10db,Company_143,devtools,US,2023-06-06,other,enterprise,2,true,false
A-3932db,Company_144,healthtech,CA,2023-10-04,other,pro,19,true,true
A-4f18f0,Company_145,devtools,CA,2024-04-21,other,pro,24,true,false
A-4c6f11,Company_146,fintech,CA,2023-11-27,organic,pro,24,true,true
A-8ae05d,Company_147,fintech,IN,2024-04-06,other,enterprise,86,false,false
A-b78bf8,Company_148,devtools,US,2024-11-15,event,pro,33,false,false
A-eafc6e,Company_149,devtools,US,2023-07-06,partner,pro,27,false,true
A-37f969,Company_150,healthtech,IN,2023-10-14,partner,enterprise,30,false,false
A-10b8f2,Company_151,healthtech,DE,2023-01-11,organic,basic,47,true,false
A-439b2f,Company_152,devtools,US,2024-02-21,ads,enterprise,1,false,true
A-544d0a,Company_153,devtools,US,2024-05-02,organic,basic,2,true,false
A-ba6516,Company_154,fintech,US,2023-10-29,ads,pro,27,false,false
A-712426,Company_155,healthtech,US,2024-11-10,other,enterprise,9,false,false
A-038089,Company_156,devtools,FR,2023-12-19,other,pro,5,false,true
A-afa505,Company_157,devtools,US,2023-12-27,partner,basic,70,true,false
A-d5a319,Company_158,fintech,US,2023-05-04,other,enterprise,15,false,true
A-f97b9a,Company_159,fintech,US,2023-07-09,event,pro,16,false,false
A-2f6a32,Company_160,healthtech,US,2024-08-26,organic,basic,19,false,false
A-856b1e,Company_161,fintech,US,2023-10-31,partner,basic,19,false,false
A-17939a,Company_162,healthtech,US,2024-12-26,organic,basic,1,false,false
A-d27f50,Company_163,cybersecurity,UK,2024-07-20,ads,enterprise,44,false,false
A-e36807,Company_164,edtech,AU,2024-05-17,other,pro,6,false,false
A-ff79f2,Company_165,devtools,US,2024-04-25,ads,basic,8,false,true
A-5b1bcd,Company_166,devtools,US,2023-09-16,organic,pro,73,false,false
A-71615e,Company_167,edtech,US,2024-05-18,organic,basic,15,false,false
A-794a0b,Company_168,healthtech,DE,2023-06-02,organic,basic,23,false,false
A-86902e,Company_169,healthtech,IN,2023-05-02,other,enterprise,34,false,false
A-0532a9,Company_170,fintech,IN,2024-09-25,event,pro,19,false,false
A-9779ad,Company_171,cybersecurity,AU,2024-03-29,event,pro,40,true,true
A-f45426,Company_172,healthtech,US,2024-08-05,organic,basic,9,false,false
A-c1e51e,Company_173,fintech,US,2024-10-02,organic,basic,3,false,false
A-fa3095,Company_174,fintech,US,2023-09-03,ads,basic,70,false,false
A-ad64c6,Company_175,devtools,UK,2024-02-23,event,pro,12,false,false
A-39b19f,Company_176,fintech,US,2023-02-03,partner,enterprise,1,false,false
A-56962b,Company_177,edtech,UK,2024-04-09,partner,enterprise,163,false,false
A-e60f9d,Company_178,fintech,US,2024-08-26,other,basic,29,false,false
A-88c6ca,Company_179,fintech,DE,2024-10-25,ads,basic,5,false,true
A-158f4e,Company_180,fintech,IN,2023-03-03,other,enterprise,61,false,false
A-5b051a,Company_181,cybersecurity,US,2024-08-05,event,enterprise,22,false,false
A-296d7c,Company_182,devtools,DE,2023-11-08,other,enterprise,2,false,false
A-1619f8,Company_183,devtools,US,2024-05-20,organic,pro,29,false,false
A-a1b80b,Company_184,healthtech,US,2023-11-27,organic,basic,16,false,false
A-139c3b,Company_185,healthtech,US,2024-11-21,organic,enterprise,10,true,true
A-702032,Company_186,healthtech,US,2023-10-03,ads,pro,28,false,false
A-7a0d69,Company_187,devtools,DE,2024-06-15,ads,enterprise,4,true,true
A-22d9d2,Company_188,devtools,FR,2024-03-22,event,pro,8,false,false
A-b9eed8,Company_189,cybersecurity,US,2024-02-23,organic,basic,11,false,false
A-dfbd31,Company_190,devtools,UK,2023-12-04,partner,enterprise,14,false,false
A-8e47ca,Company_191,healthtech,US,2024-02-15,organic,pro,19,false,false
A-4437e4,Company_192,cybersecurity,US,2023-09-16,event,enterprise,3,false,false
A-779e4e,Company_193,healthtech,US,2023-01-02,organic,basic,5,false,false
A-53f4e3,Company_194,cybersecurity,UK,2024-06-14,event,enterprise,13,false,false
A-692f18,Company_195,edtech,US,2024-03-28,other,basic,5,true,true
A-13466a,Company_196,devtools,AU,2023-10-22,event,basic,2,false,true
A-1986ca,Company_197,healthtech,IN,2023-01-30,ads,pro,20,false,false
A-0cc442,Company_198,edtech,US,2024-07-18,organic,basic,45,false,false
A-c608c8,Company_199,devtools,DE,2023-04-27,ads,pro,3,false,true
A-3be56b,Company_200,healthtech,IN,2023-10-26,event,pro,3,false,true
A-354f12,Company_201,fintech,US,2024-04-28,ads,pro,1,true,false
A-68f37c,Company_202,healthtech,US,2023-07-15,ads,basic,4,false,false
A-aa9511,Company_203,devtools,US,2023-10-10,other,pro,23,true,false
A-af0cd2,Company_204,cybersecurity,IN,2023-01-03,other,enterprise,19,true,false
A-bd4513,Company_205,devtools,AU,2024-11-06,event,enterprise,50,true,false
A-c222ab,Company_206,cybersecurity,US,2024-05-10,other,pro,32,false,true
A-34d880,Company_207,cybersecurity,AU,2024-04-11,ads,enterprise,4,false,false
A-508199,Company_208,fintech,AU,2024-01-28,event,basic,19,false,false
A-f03140,Company_209,devtools,IN,2023-11-22,event,pro,27,true,false
A-410e86,Company_210,fintech,US,2024-11-10,organic,basic,24,false,false
A-fa2041,Company_211,healthtech,US,2024-05-29,organic,pro,15,true,false
A-de58ca,Company_212,healthtech,DE,2023-04-13,organic,enterprise,15,false,false
A-05d3b3,Company_213,devtools,AU,2023-05-28,ads,basic,9,true,false
A-249769,Company_214,cybersecurity,US,2024-04-25,event,enterprise,4,false,true
A-e43bf7,Company_215,cybersecurity,AU,2023-03-24,other,pro,44,false,false
A-eb2fdc,Company_216,devtools,AU,2023-11-21,organic,enterprise,31,false,true
A-e1462e,Company_217,fintech,UK,2023-03-12,partner,basic,15,false,false
A-cab532,Company_218,devtools,FR,2023-04-03,organic,pro,11,true,false
A-9123ac,Company_219,cybersecurity,DE,2023-06-20,organic,pro,9,false,false
A-6e08f3,Company_220,cybersecurity,US,2023-02-27,event,basic,8,false,false
A-d922bf,Company_221,healthtech,US,2023-09-08,ads,basic,5,true,true
A-8ed5dd,Company_222,edtech,UK,2023-06-29,event,enterprise,5,false,true
A-7c6b6b,Company_223,fintech,US,2024-11-30,other,basic,6,false,false
A-3c1a3f,Company_224,devtools,UK,2023-08-26,event,pro,1,false,false
A-b48f73,Company_225,edtech,AU,2024-11-13,event,pro,80,true,false
A-76fa4d,Company_226,healthtech,US,2024-11-24,event,pro,69,false,false
A-b2af2e,Company_227,cybersecurity,UK,2024-08-24,event,enterprise,5,false,false
A-9bfc9f,Company_228,devtools,CA,2023-09-14,ads,pro,53,false,false
A-4ae22a,Company_229,edtech,US,2024-05-09,other,pro,6,false,true
A-fda07f,Company_230,cybersecurity,FR,2024-08-11,partner,basic,7,false,false
A-de24d5,Company_231,devtools,US,2024-11-05,other,enterprise,5,true,false
A-977ca0,Company_232,healthtech,IN,2023-02-20,partner,basic,6,false,true
A-ab438f,Company_233,cybersecurity,US,2024-09-13,ads,enterprise,13,false,true
A-e89151,Company_234,fintech,UK,2023-09-14,organic,pro,8,true,true
A-40906c,Company_235,edtech,US,2024-03-27,ads,basic,92,false,false
A-81edc3,Company_236,cybersecurity,IN,2023-10-30,ads,basic,5,false,false
A-328bd0,Company_237,healthtech,AU,2023-05-16,partner,enterprise,18,false,false
A-b3fe05,Company_238,cybersecurity,CA,2024-05-28,partner,pro,8,false,false
A-09540c,Company_239,cybersecurity,CA,2023-10-30,event,basic,67,true,false
A-e693b6,Company_240,fintech,AU,2023-05-25,event,enterprise,55,false,true
A-2446e3,Company_241,edtech,IN,2024-01-10,organic,pro,27,false,false
A-241e75,Company_242,edtech,US,2024-07-03,partner,enterprise,3,false,false
A-922109,Company_243,cybersecurity,US,2024-01-26,ads,pro,3,false,false
A-ff3c73,Company_244,healthtech,AU,2023-01-26,other,pro,21,false,false
A-8b0451,Company_245,fintech,UK,2024-09-16,event,enterprise,41,false,false
A-331424,Company_246,devtools,US,2023-11-06,organic,basic,11,false,false
A-51ec1b,Company_247,devtools,US,2023-11-08,ads,enterprise,7,false,false
A-bcf664,Company_248,devtools,US,2023-05-19,other,pro,5,false,false
